registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_epa_region,latitude,longitude,naics_code
110001904556,HEIDELBERG MATERIALS US CEMENT LLC,500 DELAWARE AVE,WAYNESBORO,VA,22980,WAYNESBORO,3.0,38.0916,-78.86713,423320
110061078505,LOGAN AGGREGATE RECYCLING INC - PORTABLE 52416,1515 TYSON DRIVE,WINCHESTER,VA,22601,FREDERICK,3.0,39.21892,-78.15442,423320
110001912734,HILLS TRUCKING CO - CINDER SCREEN/LOADOUT,RT 58,WOODLAWN,VA,24381,CARROLL,3.0,36.705278,-80.853333,423320
110071887591,COSENTINO SEATTLE,19024 62ND AVE S,KENT,WA,98032,KING,10.0,47.43874,-122.240845,423320
110071710724,GLACIER NW SEATTLE AGGREGATE YARD,3838 W MARGINAL WAY SW GLACIER,SEATTLE,WA,98124,KING,10.0,47.568722,-122.351425,423320
110043240132,DAYTON SUPERIOR CORP SUMNER,13605 52ND ST E,SUMNER,WA,98390,PIERCE,10.0,47.21098,-122.24993,423320
110060272734,WALRATH MARINE,2224 MARINE VIEW DR,TACOMA,WA,98422,PIERCE,10.0,47.274944,-122.379807,423320
110071454056,QUICK SUPPLY,N7302 WISCONSIN 47,BLACK CREEK,WI,54106,OUTAGAMIE,5.0,44.503884,-88.449034,423320
110070345523,LAFARGEHOLCIM,125 9TH ST,GREEN BAY,WI,54304,BROWN,5.0,44.50123,-88.0272,423320
110012625793,HOLCIM (US) INC,618 CROSS STREET,LA CROSSE,WI,54601,LA CROSSE,5.0,43.80855,-91.25604,423320
110070635631,DEBARR TRUCKING CO INC,872 STAUNTON TURNPIKE,PARKERSBURG,WV,26104,WOOD,,39.216408,-81.502549,423320
